timestamp,symbol,bid,ask,spread,volume,time_msc
2026-01-27 03:41:35,EURUSD.s,1.18822,1.18852,0.00029999999999996696,0,1769460095576
2026-01-27 03:49:26,EURUSD.s,1.18818,1.18848,0.00029999999999996696,0,1769460566020
2026-01-27 03:50:00,EURUSD.s,1.18809,1.18839,0.00029999999999996696,0,1769460600885
2026-01-27 03:51:00,EURUSD.s,1.18805,1.18835,0.00029999999999996696,0,1769460660643
2026-01-27 03:51:59,EURUSD.s,1.18799,1.18829,0.00029999999999996696,0,1769460719167
2026-01-27 04:03:57,EURUSD.s,1.18735,1.18765,0.000300000000000189,0,1769461437390
2026-01-27 04:03:57,EURUSD.s,1.18735,1.18765,0.000300000000000189,0,1769461437846
2026-01-27 04:03:58,EURUSD.s,1.18735,1.18765,0.000300000000000189,0,1769461438513
2026-01-27 04:03:59,EURUSD.s,1.18731,1.18761,0.00029999999999996696,0,1769461439063
2026-01-27 04:03:59,EURUSD.s,1.18732,1.18762,0.00029999999999996696,0,1769461439240
2026-01-27 04:04:00,EURUSD.s,1.18733,1.18763,0.00029999999999996696,0,1769461440243
2026-01-27 04:04:00,EURUSD.s,1.18731,1.18761,0.00029999999999996696,0,1769461440789
2026-01-27 04:04:01,EURUSD.s,1.1873,1.1876,0.00029999999999996696,0,1769461441388
2026-01-27 04:04:01,EURUSD.s,1.18728,1.18758,0.000300000000000189,0,1769461441829
2026-01-27 04:04:02,EURUSD.s,1.18729,1.18759,0.00029999999999996696,0,1769461442504
2026-01-27 04:04:02,EURUSD.s,1.18728,1.18758,0.000300000000000189,0,1769461442931
2026-01-27 04:04:03,EURUSD.s,1.18729,1.18759,0.00029999999999996696,0,1769461443627
2026-01-27 04:04:03,EURUSD.s,1.18729,1.18759,0.00029999999999996696,0,1769461443627
2026-01-27 04:04:04,EURUSD.s,1.18729,1.18759,0.00029999999999996696,0,1769461444692
2026-01-27 04:04:04,EURUSD.s,1.18728,1.18758,0.000300000000000189,0,1769461444968
2026-01-27 04:04:05,EURUSD.s,1.18728,1.18758,0.000300000000000189,0,1769461445794
2026-01-27 04:04:05,EURUSD.s,1.18728,1.18758,0.000300000000000189,0,1769461445794
2026-01-27 04:04:06,EURUSD.s,1.18729,1.18759,0.00029999999999996696,0,1769461446975
2026-01-27 04:04:07,EURUSD.s,1.18726,1.18756,0.00029999999999996696,0,1769461447379
2026-01-27 04:04:08,EURUSD.s,1.18726,1.18756,0.00029999999999996696,0,1769461448169
2026-01-27 04:04:08,EURUSD.s,1.18727,1.18757,0.00029999999999996696,0,1769461448271
